t_s,files_done,bytes_done,peak_rss_mb
2.0,512,3066368,86.9
4.0,513,3072357,86.9
6.0,1024,6132736,96.1
8.0,1025,6138725,96.1
10.0,1536,9199104,105.3
12.0,1537,9205093,105.3
14.0,1979,11852231,108.2
16.0,2001,11983989,108.2
