t_s,files_done,bytes_done,peak_rss_mb
2.0,512,3066368,58.3
4.0,1096,6563944,68.0
6.0,1725,10331025,73.3
8.0,2300,13774700,78.3
10.0,2813,16847057,81.2
12.0,3325,19913425,82.2
14.0,4008,24003912,82.7
16.0,4604,27573356,83.8
18.0,5117,30645713,84.4
20.0,5629,33712081,85.7
22.0,6157,36874273,87.2
24.0,6723,40264047,87.5
26.0,7245,43390305,89.0
28.0,7769,46528541,89.6
30.0,8372,50139908,90.1
32.0,8948,53589572,90.1
34.0,9468,56703852,91.8
36.0,9980,59770220,93.1
