t_s,files_done,bytes_done,peak_rss_mb
2.0,1017,6090813,70.1
4.0,2176,13032064,79.8
6.0,3307,19805623,85.1
8.0,4465,26740885,89.0
10.0,5607,33580323,90.3
12.0,6738,40353882,90.9
14.0,7910,47372990,92.2
16.0,9180,54979020,93.2
